date,oid,title,content,content_url
20221210,022,‘최측근’ 정진상 기소에… 이재명 “법정서 무고함 밝혀질 것”,"2억4000만원 뇌물 수수 등 혐의 구속 이후 수수액 1억원 더 늘어 검찰이 더불어민주당 이재명 대표의 복심인 정진상 전 당대표 정무조정실장을 9일 재판에 넘겼다. 이 대표에 대한 수사가 임박했다는 관측이 나오지만 검찰은 이 대표를 피의자 신분으로 전환하진 않은 상태다.  



   이재명 더불어민주당 대표가 9일 오후 서울 여의도 국회에서 의원총회를 마친 후 취재진에게 정진상 대표실 정무조정실장 구속기소 관련 입장을 말하고 있다. 뉴스1    서울중앙지검 반부패수사1부(부장검사 엄희준)는 이날 정 전 실장을 부패방지법 위반, 특정범죄가중처벌법상 뇌물, 부정처사후수뢰, 증거인멸교사 혐의로 구속 기소했다.     정 전 실장은 2013년 2월∼2020년 10월 성남시 정책비서관과 경기도 정책실장을 하며 대장동·위례신도시 개발 사업과 경기관광공사 사업 관련 편의를 제공하는 대가로 유동규 전 경기관광공사 사장에게 7차례에 걸쳐 2억4000만원을 수수한 혐의를 받는다. 지난달 19일 구속 이후 추가 수사로 뇌물 수수액 1억원이 추가됐다.  그는 2013년 7월∼2018년 1월 성남시·성남도시개발공사 관련 직무상 비밀을 이용해 대장동 개발 민간업자들이 위례신도시 사업자로 선정되게 하고, 호반건설이 시행·시공하게 해 개발 수익 210억원 상당을 취득하게 한 혐의도 받는다. 지난해 2월 대장동 일당에게 배당 이익 428억원을 약속받고, 같은 해 9월 유씨에게 휴대전화를 버리라고 해 증거인멸을 교사한 혐의도 있다.  유씨도 정 전 실장에게 2019∼2020년 뇌물 6000만원을 공여하고, 증거를 인멸한 혐의로 불구속 기소됐다.  검찰은 약 33쪽의 공소장에 정 전 실장과 이 대표의 공모 관계를 적시하지 않았다. 또 ‘정치적 공동체’ 대신, 이 대표가 공언했던 ‘정치적 동지’와 ‘측근’이란 표현으로 두 사람 관계를 특정했다. 검찰 관계자는 “이 대표는 피고발인 신분이고 대장동·위례신도시 관련 의혹 전반에 대해 수사를 계속해 나가겠다”고 밝혔다.  



   정진상 더불어민주당 대표실 정무조정실장. 연합뉴스    정 전 실장 측은 “유동규와 대질조사를 요청했으나 검찰은 들어주지 않았고, 유동규의 바뀐 진술과 남욱 등의 전문진술을 근거로 기소했다”며 “법원에 호소해 무죄 선고를 받겠다”는 입장을 밝혔다. 이 대표는 “법정에서 진실이 가려지고 무고함이 밝혀질 것으로 믿는다”고 말했다. 민주당은 이날 정 전 실장의 사의를 수리했다.  남욱 변호사는 이날 대장동 재판에서 김만배씨가 “이재명 시장과 한배를 탔다” 등의 말로 회유했다고 주장했다.




박진영·박미영·박지원 기자




기자 프로필




















박진영 기자






구독


구독중





구독자 0




응원수
0









檢 “서훈, 비난 피하려 ‘서해 공무원 피격’ 은폐” 결론… 文 수사할까


이재명 조여가는 檢… ‘李 복심’ 정진상 기소























박미영 기자






구독


구독중





구독자 0




응원수
0







안녕하세요. 사회부 법조팀을 담당하고 있습니다.




檢 ""문제 알고 시험 본 것과 같아""… 유동규, ‘위례 공모 특혜’ 혐의 인정


이재명 조여가는 檢… ‘李 복심’ 정진상 기소























박지원 기자






구독


구독중





구독자 0




응원수
0







당신의 오늘에 뉴스를 지원합니다.




정부 강공모드에 속속 업무복귀…12개 항만 물동량 회복세 [화물연대 파업]


법인세·이상민 해임안에 ‘발목’… 예산안 회기 내 처리 첫 불발







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003762956
20221210,022,법·원칙 앞에 화물연대 총파업 철회… 안전운임제도 일몰 위기,"운송 거부 15일 만에 종료조합원 투표 61.8%가 ‘찬성’ 논란의 안전운임제 연장안 원희룡 “무효 된 것” 선그어 민주당선 단독 개정안 처리전국민주노동조합총연맹 공공운수노조 화물연대가 9일 총파업을 철회하고 업무에 복귀하기로 했다. 지난달 24일 집단 운송 거부에 돌입한 지 15일 만이다. 그러나 산업 피해가 작지 않은 데다 정부가 화물연대 측에 책임을 묻겠다고 밝혀 후폭풍은 당분간 이어질 전망이다.  



  농성장 철거하는 화물연대 민주노총 공공운수노조 화물연대가 총파업을 시작한 지 15일 만인 9일 파업을 종료하기로 하면서 조합원들이 충남 당진시 현대글로비스 앞에 설치했던 농성장을 철거하고 있다. 업무개시명령 발동 등 원칙을 강조한 정부의 강경 대응으로 파업 동력이 떨어지면서 이날 파업종료 조합원 찬반투표는 찬성 61.84%로 가결됐다. 당진=뉴스1    화물연대는 9일 오전 전국 16개 지역본부에서 전 조합원을 대상으로 ‘총파업 종료 찬반 투표’를 진행한 결과 파업을 종료하기로 결정했다고 밝혔다. 투표에는 조합원 2만6144명 중 3574명(13.67%)이 참여했고, 이중 2211명(61.82%)이 파업 종료에 찬성하고 1343명(37.55%)이 반대했다.  조합원 3200여명인 화물연대 부산본부는 투표에 참여하지 않고 업무에 복귀하기로 결정했다. 경남본부는 60.24%, 광주본부는 63%, 대구경북본부는 61.5%가 파업 종료에 찬성표를 던졌다. 화물연대는 “각 지역본부별로 해단식을 진행하고 현장으로 복귀한다”고 설명했다.  화물연대는 올해 말 종료가 예정된 안전운임제의 일몰제 폐지와 품목 확대를 요구하며 총파업을 벌였다. 안전운임제는 과로·과속 등을 막자는 취지에서 화물 노동자에게 최소한의 운송료를 보장하는 제도다.  정부는 안전운임제와 관련해 ‘일몰을 3년 연장하되 품목 확대는 불가하다’는 원칙을 견지했다. 그러나 파업이 길어지자 ‘3년 연장 제안도 원점에서 재검토하겠다’는 강경한 입장을 보이기 시작했다. 정부의 ‘선 복귀, 후 대화’ 원칙 속에 화물연대가 파업을 철회하면서, 향후 노조의 집단 투쟁에 정부 대응이 보다 강경해질 수 있다는 관측도 나온다.  



   원희룡 국토교통부 장관이 9일 인천시한 공동주택 공사현장을 방문, 화물연대 집단운송거부와 건설노조의 동조파업 움직임에 따른 피해 현황을 점검한 후 관계자와 대화를 나누고 있다. 국토교통부 제공    원희룡 국토교통부 장관은 페이스북에 올린 글을 통해 ‘안전운임제 3년 연장 제안’은 무효가 된 것이라고 선을 그었다. 원 장관은 “국가 경제에 심각한 피해와 국민 불편을 16일 동안이나 끼치고 업무개시명령이 두 차례 발동되고 나서야 뒤늦게 현장 복귀가 논의되는 것은 유감”이라며 “‘선 복귀, 후 대화’라는 정부의 입장은 확고하며, 여기에는 어떠한 조건도 있을 수 없다”고 덧붙였다.     



   9일 오전 서울 여의도 국회에서 열린 국토교통위원회 전체회의에서 ‘안전운임제 3년 연장안’인 화물자동차 운수사업법 일부개정법률안이 야당 단독으로 의결 되고 있다. 뉴스1    반면 국회 국토교통위원회에서는 야당 단독으로 안전운임제 일몰 기한을 3년 연장하는 내용의 화물자동차 운수사업법 개정안을 처리했다. 이날 회의에 국민의힘과 정부 측 인사들은 불참했다. 개정안은 민주당 단독으로 국토위 소위와 전체회의 의결을 거쳤지만 국민의힘 김도읍 의원이 위원장을 맡고 있는 국회 법제사법위원회 문턱을 넘기는 어려울 것으로 보인다.     국민의힘 국토위원들은 민주당 단독 처리에 반발해 기자회견을 열고 “민주당이 또다시 민주노총의 하수인 역할에 나섰다”고 강조했다.




권구성·우상규·조병욱 기자




기자 프로필



















권구성 기자






구독


구독중





구독자 0




응원수
0







초심을 잃지 않겠습니다.




총파업 철회했지만… 원희룡 “안전운임 연장안 무효 된 것”


업무개시로 물류 숨통 텄지만… 정유·석유화학 피해 확산























우상규 기자






구독


구독중





구독자 0




응원수
0







세계일보 우상규 기자입니다.




16일 만에 백기 투항… 주도권 쥔 정부, ‘노동개혁’ 고강도 드라이브 건다 [뉴스 투데이]


삼성전자, 첫 여성 사장 탄생… ‘한종희·경계현 투톱’은 유지























조병욱 기자






구독


구독중





구독자 0




응원수
0







듣고 묻고 기록합니다. 사회부, 외교안보부, 경제부, 산업부, 국제부, 특별기획취재팀 등을 거쳐 정치부에 근무중입니다.




총파업 철회했지만… 원희룡 “안전운임 연장안 무효 된 것”


[단독] 이창용 한은 총재 “반도체 회복하는 내년 하반기 경제 움직일 것... 부동산PF 위기 과장 측면도”







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003762806
20221210,022,野 단독 삭감 예산 수정안 제시… 국회의장 “與野 합의 필요” 거부,"정기국회 마지막 날까지 대립 예정된 본회의도 못 열고 끝나정기국회 마지막 날인 9일 여야는 내년도 예산안을 두고 한 치의 양보도 없는 ‘강대강’ 대립을 이어갔다. 결국 이날 오후 2시로 예정됐던 본회의는 제때 열리지 못했다. 야당은 예산안 삭감을 위주로 한 단독 수정안을 냈지만 김진표 국회의장은 여야 협의를 거쳐 합의해달라고 거듭 호소했다.  



   박홍근 더불어민주당 원내대표가 9일 서울 여의도 국회에서 기자간담회를 열고 여야 원내대표간 예산안 관련 협상에 대해 설명하고 있다. 뉴스1    이날 여야 원내대표는 서울 여의도 국회에서 김 의장 주재로 추경호 부총리 겸 기획재정부 장관을 포함한 여·야·정 협의를 진행했지만 입장 차를 좁히는 데 실패했다. 이날 회동에서는 법인세 등을 둘러싸고 고성이 오가는 등 극심한 갈등이 표출됐다.     야당은 결국 오후 들어 삭감 단독 수정안을 꺼내 들었다. 민주당 원내지도부는 이날 오후 김 의장에게 수정안을 제출하고 면담을 진행했다. 민주당 원내지도부는 김 의장에게 본회의 개의를 재차 촉구한 것으로 전해졌다.  그러나 김 의장은 여야 합의가 필요하다는 입장을 공고히 한 것으로 알려졌다. 김 의장은 “합의안을 가져왔으면 큰절하고 받을 것”이라며 “수정안을 내가 받을 수 없다. 국회법 절차대로 의안과에 접수하든지 해라”라고 밝혔다. 이어 “오늘이라도 여야가 예산안 협의 절차를 거쳐달라”며 “지금이라도 합의하면 국민은 정기국회내 처리로 생각할 것”이라고 말했다.  



   김진표 국회의장이 지난 8일 서울 여의도 국회 의장실에서 열린 국회의장 주재 교섭단체 원내대표 회동에서 국민의힘 주호영 원내대표(왼쪽), 더불어민주당 박홍근 원내대표(오른쪽)와 대화를 나누기 앞서 포즈를 취하고 있다. 허정호 선임기자    결국 여야는 내년도 예산안을 정기국회내에 처리하지 못했다는 오명을 쓰게 됐다. 2014년 국회선진화법(개정 국회법) 이후 국회는 예산처리 법정 시한(12월2일)을 넘긴 적은 있어도 본회의 기한(12월9일)을 넘긴 지각 예산은 이번이 처음이다. 이번에는 이상민 행정안전부 장관 해임안과 여야가 대선 때 내놓은 공약과 관련한 예산안을 두고 의견 대립이 평행선을 달리면서 기한 내 합의가 어려워졌다.  국민의힘 여성 의원들은 이날 성명을 내고 “정기국회 마지막 날인 12월9일까지는 예산을 통과시켜왔던 국회의 상식을 파괴하는 역사를 기록하는 날이 될 것”이라며 “야당 단독으로 수정안을 본회의에 제출하겠다는 헌정 사상 전례 없는 몰염치한 공언까지 하고 있다”고 비판했다.




박지원·김병관 기자




기자 프로필




















박지원 기자






구독


구독중





구독자 0




응원수
0







당신의 오늘에 뉴스를 지원합니다.




정부 강공모드에 속속 업무복귀…12개 항만 물동량 회복세 [화물연대 파업]


법인세·이상민 해임안에 ‘발목’… 예산안 회기 내 처리 첫 불발























김병관 기자






구독


구독중





구독자 0




응원수
0







김병관 기자입니다.




관저 만찬 뒤 존재감 커진 장제원…‘메신저’로 광폭행보?


불참한 정진석·주호영, 부활한 ‘윤핵관 브라더’… 친윤 모임의 상징적 장면들







세계일보의 구독 많은 기자


세계일보 기사를 더 보고 싶다면?
								구독

세계일보 언론사 구독되었습니다. 메인 뉴스판에서 세계일보 주요뉴스를  볼 수 있습니다.
보러가기


세계일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 세계일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기












			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


전여친 계좌에 1원씩 120차례 송금한 30대 '집유'
""MBC 기자 예의 없다더니… 슬리퍼 신고 다리 꼰 김건희"" 외교 결례 지적, 알고 보니
""아직도 전화번호 못 지워"" 은지원, 세상 떠난 父 그리움에 눈물도
'황희찬 브라톱' 따라한 유병재에 축구협회가 남긴 댓글
'환자 마취 뒤 성관계' 의사, 성범죄는 무죄








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


세계일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/022/0003762805
20221210,022,"현재·미래, 생물·무생물의 모호한 경계…그 속에서 발견한 미학 [김한들의 그림 아로새기기]","(98) 우리가 빛의 속도로 갈 수 있다면양혜규, 시간·문화 등 개념 다원적 접근시공간 초월 콘셉트 전시 신선함 선사베네세상 수상作 ‘무성한 전기 이인조’사물 향한 인식의 한계 새 관점서 표현우주+림희영, 기계문명·예술 결합 시도다양한 매체 활용 사회 전반 모순 지적미래 관한 상상서 시작된 ‘플라스틱…’상상 속 ‘허구’ 의미 있는 존재로 다가와#12월, 과거와 현재가 공존하는 시간  한파가 몰려온 것은 순식간이었다. 이상 고온이라던 가을은 빠르게 사라졌다. 그리고 가을이 사라진 속도로 겨울이 왔다. 어느덧 사계의 끝에 다다른 지금은 한 해를 마무리하는 시간이다. 동시에 다가올 미래를 떠올려볼 시간이기도 하다. 현재에 충실히 하자는 매일의 다짐을 내려놓아도 마음이 가볍다. 자유롭게 과거와 미래를 비행하며 생각을 정리하고 풀어 둔다.  이렇게 과거와 미래가 공존하는 연말이 되면 떠오르는 전시가 있다. 2019년 국제갤러리에서 열린 양혜규(1971) 개인전 ‘서기 2000년이 오면’이다. 양혜규는 앞선 연재에서 소개한 바 있듯이 한국을 대표하는 현대미술가다. 사회적 주체, 문화, 시간 등의 개념에 대한 다원적 접근을 자기만의 시각언어로 제시한다. 뉴욕 현대미술관, 캐나다 온타리오 미술관, 국립현대미술관 등에서 전시했으며 프랑크푸르트 국립미술학교 교수다.  



   양혜규의 ‘하이브리드 중간 유형 - 무성한 전기 이인조’(2022)가 제7회 싱가포르 비엔날레에서 전시 중이다. 싱가포르 아트 뮤지엄(SAM)에서 열린 제7회 싱가포르 비엔날레 ‘나타샤(Natasha)’ 전시 전경. 국제갤러리·싱가포르 아트 뮤지엄 제공    ‘서기 2000년이 오면’의 전시명은 한 가요 가사에서 비롯했다. 1982년 가수 민혜경이 발표한 ‘서기 2000년’에서 시작해 전시 제목이 되었다. 리듬감 있는 멜로디로 시작하는 이 노래의 가사는 다음과 같다. “서기 2000년이 오면 우주로 향하는 시간 우리는 로켓트 타고 멀리 저 별 사이로 날으리.” 가사에 따르면 서기 2000년의 풍경에는 전쟁도 가난도 없고 우리는 별 사이를 난다. 행복한 마음으로 즐겁게 살며 세상은 아름다운 노래가 수를 놓는다.  2019년 전시 당시 관람객은 전시장에 들어서면 이 노래를 들을 수 있었다. 노래가 가리키는 미래의 시점을 훌쩍 지나버린 위치에서 과거의 희망을 바라보았다. 2000년은 과거와 미래의 시간이 동시에 녹아 있는 시점으로 듣는 이가 시간을 복합적으로 느끼게 했다. 이 복합적인 감각은 작품과 함께 전시장에서 시공간의 맥락으로 확장, 새로운 경험을 선사했다.  이처럼 남다른 시각예술 구조를 구축하는 양혜규는 최근 싱가포르 비엔날레가 주최하는 제13회 베네세 상(Benesse Prize)을 받았다. 베네세 상은 그동안 국제적 명성을 가진 작가들을 역대 수상자로 선정하며 권위를 쌓았다. 수상자 가운데는 올라푸르 엘리아손(Olafur Eliasson), 리크리트 티라바니자(Rirkrit Tiravanija) 등이 있다.  작가의 베네세 상 수상작은 ‘하이브리드 중간 유형 - 무성한 전기 이인조(The Hybrid Intermediates ? Flourishing Electrophorus Duo)’(2022)다. 이 작품을 선보인 제7회 싱가포르 비엔날레 전시장을 살펴보면 그 한가운데는 인체 규모의 두 조각이 서 있다. 쌍둥이처럼 유사한 조각들은 전기 콘센트 형태로 음각과 양각으로 번갈아 나타난다. 콘센트는 일상생활 속에서 벽에 고정, 전기가 통하는 보조 역할을 하지만 여기서는 하나의 존재, 객체로 온전히 홀로 섰다. 사물, 상황, 현상 등에 관한 인간 인식과 그 한계에 대해 가져온 작가의 관심을 시각화한 결과물이다.  #우리가 빛의 속도로 갈 수 있다면  연말이라는 복합적 시간 속에서 올해는 유독 다가올 시간, 미래에 관한 생각을 펼치게 되었다. 얼마 전 우연히 방문한 전시장에서 만난 우주+림희영의 작품 때문이었다. 우주+림희영은 우주(유병준, 1976)와 림희영(임희영, 1979)이 구성한 팀이다. 국립현대미술관, 아모레퍼시픽미술관, 부산 비엔날레 등을 비롯해 브뤼셀, 마드리드, 피츠버그, 맨체스터 등 주요 미술 기관 및 행사에서 전시했다. 국립현대미술관 미술은행, 서울시립미술관, 현대자동차 등에서 작품을 소장하고 있다.  우주+림희영은 2004년부터 기계와 시각예술의 결합을 시도, 상상을 현실로 불러주는 작업을 한다. 기계와 일상 사물의 예기치 못한 조합을 통해 새로운 맥락을 형성하여 당혹감과 새로움을 동시에 느끼게 한다. 이러한 작업 방식을 통해 이들은 키네틱 조각, 드로잉, 실시간 인터랙티브 영상 등 매체의 경계를 넘나든다. 다양한 시각적 표현을 통해서 사회, 정치, 문화 전반에 걸친 모순과 부조리한 상황을 드러낸다.  



   우주+림희영 ‘플라스틱으로부터의 노래’(2022) 설치 장면. 아모레퍼시픽미술관 제공    우주+림희영이 최근 아모레퍼시픽미술관 ‘에이피 맵 리뷰’ 전시에서 선보이고 있는 작품은 ‘플라스틱으로부터의 노래(Song from Plastic)’(2022)다. 거대한 전시장에 들어서면 벽에 파편처럼 튀어 있는 색색의 조각을 보게 된다. 검정과 핑크를 비롯해 투명하게 빛이 투과하는 조각들이다. 한 걸음 가까이 다가가면 조각들은 기하학적 형태의 개별 오브제로 자기 존재를 드러낸다. 한 걸음 더 가까이 다가가면 오브제들은 편의점 앞 의자, 자동차 장난감, 멈춘 시계 등 일상 속 사물이다. 모두 우리 생활 속 한가운데 들어와 있는, 플라스틱으로 만들어진 것들이다.  이 작품은 작가들의 미래에 관한 상상에서 출발했다. 미술관 설명에 따르면 작가들은 “몇만년의 시간이 흐른 뒤 미래의 지적 생명체가 발견한 플라스틱 화석으로부터 멸종된 존재의 소리가 흘러나온다는 상상”을 했다. “축음기의 원리를 응용한 기계장치는 폐플라스틱 조각 위에 각종 소리를 기록하여 레코드처럼 재생”하는 장면이었다. 플라스틱 분해 시간이 아무리 길어도 몇만년 뒤에는 분명 사라졌을 것이다. 하지만 그것이 화석으로 발견되었다는 이들의 상상은 먼 미래 속 우리의 흔적이 어떻게 남겨질지에 관한 생각을 하게 한다. 환경적 이슈에 직면한 인류 상황 속에서 우리 가치와 흔적을 미래까지 지키는 방법을 고민하게 만든다.  작가들의 대표 작품 가운데는 ‘나쁜 꿈을 꾸는 기계’(2010)가 있다. 기억하고 싶지 않은 악몽을 대신 꿔주는 존재를 기계 형태로 만든 작품이다. 이 작품처럼 ‘플라스틱으로부터의 노래’에서 손으로 감각할 수 있는 오브제를 활용한 것은 작품에 관람자를 결부하는 효과를 가져온다. 소설, 만화 속에서 허구였던 이야기가 물성을 가진 존재의 등장으로 현실처럼 느껴지게 되기 때문이다.  한때는 미래에 관해 생각하는 것이 무의미하게 느껴졌다. 하지만 이제는 안다. 미래를 생각하는 것만으로도 현실이 충만해진다면 그건 충분히 의미 있는 일이라는 것을. 현실에 충실히 하는 것처럼, 과거를 되새겨보는 것처럼, 미래에 집중하는 일이 낭비가 아니라는 사실을. 그래서 남은 한 달간은 다가올 새해를 생각하며 지난했던 올해를 축복으로 보내주고 싶다.  시간과 관련한 글 가운데 김초엽의 공상과학(SF) 소설 ‘우리가 빛의 속도로 갈 수 없다면’이 있다. 이 소설에는 또 다른 행성으로 가기 위해 폐쇄된 우주정거장에서 우주여객선을 기다리는 할머니가 나온다. 이제는 운항이 끊긴 여객선을 기다리며 할머니는 다음 같은 말을 한다. “사연을 아는 사람들은 내게 수십년 동안 찾아와 위로의 말을 건넸다네. 그래도 당신들은 같은 우주 안에 있는 것이라고. 그 사실을 위안 삼으라고. 하지만 우리가 빛의 속도로 갈 수조차 없다면, 같은 우주라는 개념이 대체 무슨 의미가 있나?” 과거의 시간을 두고 현재에서 미래를 소환하며 이 소설을 떠올린다. 그리고 희망을 담아 우리는 어쩌면 빛의 속도로 갈 수 있을지도 모른다는 생각한다.




김한들 미술이론가



